34,5.117647058823529
23,6.0
16,7.0
32,5.65625
8,6.375
62,5.951612903225806
21,5.666666666666667
10,7.0
5,6.2
18,5.111111111111111
2,3.5
5,5.2
14,7.785714285714286
32,6.125
8,6.625
7,6.428571428571429
4,3.75
4,5.75
9,5.333333333333333
1,6.0
12,4.916666666666667
24,6.416666666666667
2,4.5
10,5.6
8,4.75
2,1.5
30,5.833333333333333
9,6.222222222222222
15,5.533333333333333
3,5.666666666666667
19,5.684210526315789
11,7.545454545454546
2,2.0
13,4.6923076923076925
2,6.0
5,5.8
33,5.212121212121212
2,2.0
18,5.333333333333333
5,5.8
6,5.166666666666667
3,3.6666666666666665
4,5.0
5,4.4
26,5.923076923076923
15,7.0
6,6.5
10,4.2
13,4.769230769230769
2,2.5
25,4.72
16,4.5625
9,4.444444444444445
12,5.083333333333333
15,5.8
13,5.538461538461538
21,5.571428571428571
21,6.095238095238095
13,4.076923076923077
18,6.333333333333333
18,6.666666666666667
48,5.479166666666667
13,6.461538461538462
8,5.125
18,5.333333333333333
7,3.857142857142857
18,5.055555555555555
15,4.466666666666667
13,5.230769230769231
16,5.0625
21,5.9523809523809526
11,6.818181818181818
8,5.0
10,5.9
33,6.212121212121212
51,6.588235294117647
87,5.908045977011494
9,4.888888888888889
28,5.678571428571429
37,5.486486486486487
22,5.045454545454546
26,6.153846153846154
16,5.0625
21,5.095238095238095
13,4.769230769230769
18,5.166666666666667
12,5.916666666666667
20,4.85
9,5.0
36,6.222222222222222
15,6.266666666666667
20,4.85
38,5.5
12,5.25
17,5.470588235294118
8,4.375
26,5.269230769230769
11,5.636363636363637
5,5.4
34,6.0588235294117645
32,6.53125
39,5.717948717948718
10,5.3
26,5.8076923076923075
36,5.694444444444445
10,5.3
16,4.75
4,6.75
25,6.12
2,1.5
31,5.354838709677419
39,5.538461538461538
8,7.375
50,5.84
27,5.777777777777778
23,5.695652173913044
6,4.833333333333333
12,5.5
3,5.0
14,6.428571428571429
6,5.166666666666667
5,4.4
19,4.684210526315789
23,4.869565217391305
41,6.439024390243903
21,5.761904761904762
13,6.0
5,4.8
12,5.083333333333333
13,5.3076923076923075
11,4.909090909090909
10,6.5
36,5.388888888888889
16,5.5
5,5.6
30,5.533333333333333
9,6.555555555555555
51,6.235294117647059
34,6.470588235294118
63,5.809523809523809
1,4.0
50,6.08
2,3.0
7,5.714285714285714
12,5.5
19,6.105263157894737
5,4.6
4,6.5
28,5.928571428571429
2,3.0
9,5.222222222222222
10,7.1
6,4.166666666666667
2,4.0
2,7.0
13,5.0
16,4.4375
8,5.0
1,5.0
3,4.0
32,5.46875
46,5.739130434782608
2,1.5
17,5.117647058823529
15,4.8
11,4.7272727272727275
32,6.46875
18,4.5
1,5.0
16,5.5625
17,5.882352941176471
41,5.658536585365853
1,6.0
8,6.25
22,6.681818181818182
6,7.166666666666667
30,6.1
4,6.0
24,6.083333333333333
5,5.0
15,6.666666666666667
10,5.0
8,6.25
6,5.833333333333333
24,4.875
23,6.086956521739131
1,3.0
8,7.75
3,8.333333333333334
4,5.75
5,4.6
8,4.875
8,4.625
11,5.454545454545454
18,5.888888888888889
9,3.888888888888889
14,6.214285714285714
19,5.7894736842105265
28,6.214285714285714
2,9.0
45,6.555555555555555
15,5.466666666666667
8,4.25
26,5.576923076923077
42,5.785714285714286
60,6.616666666666666
33,6.2727272727272725
4,5.25
9,7.333333333333333
13,6.461538461538462
17,5.647058823529412
2,1.5
15,6.133333333333334
9,5.333333333333333
24,6.291666666666667
11,6.181818181818182
23,5.826086956521739
11,4.909090909090909
38,6.2894736842105265
7,5.428571428571429
13,5.384615384615385
17,5.411764705882353
14,4.928571428571429
11,5.454545454545454
14,5.0
25,6.2
3,4.666666666666667
16,5.25
20,4.6
60,5.416666666666667
35,5.885714285714286
1,6.0
26,5.884615384615385
2,2.0
20,6.25
5,3.4
5,3.4
11,5.090909090909091
12,5.25
42,5.761904761904762
11,3.909090909090909
11,5.363636363636363
5,10.6
3,4.333333333333333
10,4.4
4,6.25
6,5.0
5,5.4
3,3.6666666666666665
21,5.380952380952381
20,5.5
1,6.0
7,4.428571428571429
14,5.357142857142857
8,4.625
12,5.333333333333333
7,4.571428571428571
5,4.2
13,4.923076923076923
14,6.5
14,6.285714285714286
23,5.695652173913044
14,5.357142857142857
11,5.636363636363637
14,6.714285714285714
8,5.0
3,3.3333333333333335
16,4.6875
15,5.933333333333334
35,6.771428571428571
13,4.846153846153846
8,4.125
27,5.925925925925926
2,6.0
5,5.4
34,5.529411764705882
6,5.166666666666667
1,6.0
8,3.625
8,5.375
8,3.875
11,4.363636363636363
13,4.0
27,6.222222222222222
5,5.6
19,4.894736842105263
12,4.166666666666667
12,4.666666666666667
14,5.285714285714286
10,4.7
12,5.333333333333333
7,3.7142857142857144
31,6.451612903225806
13,5.230769230769231
11,7.090909090909091
20,5.9
60,6.533333333333333
21,6.476190476190476
23,5.608695652173913
15,6.0
24,6.666666666666667
2,1.5
7,4.428571428571429
4,5.25
27,6.296296296296297
8,5.75
10,6.6
18,5.5
40,5.725
28,7.071428571428571
4,8.0
27,6.222222222222222
40,5.825
14,6.928571428571429
27,5.703703703703703
15,6.133333333333334
45,5.955555555555556
23,6.565217391304348
18,6.555555555555555
22,6.2272727272727275
9,6.111111111111111
7,4.0
56,6.321428571428571
16,6.0625
30,6.233333333333333
10,4.4
6,5.5
11,4.545454545454546
37,5.081081081081081
23,5.391304347826087
22,6.045454545454546
2,2.0
17,6.588235294117647
9,5.444444444444445
5,6.0
4,6.75
7,5.0
6,5.333333333333333
14,5.571428571428571
7,4.428571428571429
32,5.46875
15,5.933333333333334
16,6.0
7,6.285714285714286
4,6.25
25,5.4
2,8.5
22,5.545454545454546
6,4.333333333333333
18,6.277777777777778
12,6.416666666666667
4,4.5
20,6.15
11,6.0
8,5.625
29,5.310344827586207
19,5.157894736842105
14,5.357142857142857
10,6.6
11,6.363636363636363
19,6.105263157894737
18,6.5
29,6.172413793103448
22,6.2727272727272725
40,5.775
47,5.8936170212765955
2,1.5
7,5.428571428571429
6,5.5
7,5.0
8,7.25
12,5.0
22,6.0
24,5.541666666666667
17,6.0588235294117645
11,6.7272727272727275
32,5.125
13,6.538461538461538
17,6.0588235294117645
9,5.777777777777778
2,3.0
14,5.642857142857143
14,5.642857142857143
13,5.923076923076923
1,11.0
16,4.9375
16,5.4375
4,4.25
20,5.85
10,5.5
14,5.142857142857143
6,7.0
17,6.235294117647059
32,6.15625
9,5.666666666666667
8,5.5
11,4.454545454545454
4,5.0
11,6.0
7,4.428571428571429
10,5.0
6,5.5
7,6.0
8,5.875
21,5.619047619047619
4,8.25
8,4.25
6,4.833333333333333
9,5.888888888888889
32,5.375
13,6.6923076923076925
22,5.0
16,5.0625
18,6.555555555555555
8,5.0
15,6.733333333333333
9,4.777777777777778
1,6.0
21,6.666666666666667
50,6.12
25,6.32
12,6.166666666666667
8,5.25
15,5.266666666666667
6,4.666666666666667
15,6.133333333333334
1,6.0
28,6.142857142857143
16,6.125
13,6.384615384615385
37,6.027027027027027
14,4.214285714285714
24,7.25
7,7.0
14,6.285714285714286
18,5.611111111111111
4,4.25
28,6.464285714285714
23,5.434782608695652
16,5.5
11,7.181818181818182
36,6.305555555555555
35,5.9714285714285715
17,6.0588235294117645
28,5.857142857142857
12,6.583333333333333
2,2.0
14,7.071428571428571
9,5.333333333333333
35,6.485714285714286
26,6.538461538461538
24,6.666666666666667
7,5.285714285714286
11,5.181818181818182
7,5.428571428571429
10,4.1
2,1.5
10,4.3
9,5.555555555555555
1,11.0
3,5.0
7,3.857142857142857
11,4.636363636363637
23,6.782608695652174
1,6.0
7,6.0
57,5.43859649122807
11,4.909090909090909
8,3.875
9,6.0
14,4.714285714285714
19,4.631578947368421
25,5.88
11,5.363636363636363
12,5.916666666666667
7,5.285714285714286
6,5.166666666666667
1,5.0
5,6.4
20,5.1
5,5.0
20,5.15
24,5.291666666666667
14,6.857142857142857
7,4.0
8,7.0
6,5.666666666666667
15,5.866666666666666
13,5.923076923076923
17,5.882352941176471
4,6.75
10,6.9
18,4.555555555555555
14,6.714285714285714
2,2.0
14,6.142857142857143
20,5.85
11,4.818181818181818
2,4.0
25,4.72
13,5.384615384615385
8,6.875
14,6.214285714285714
10,7.7
5,4.4
2,3.0
29,4.896551724137931
23,6.739130434782608
8,5.625
11,7.363636363636363
11,5.7272727272727275
7,5.0
26,6.230769230769231
7,6.285714285714286
8,5.125
5,3.8
7,3.857142857142857
4,5.0
9,4.888888888888889
23,6.304347826086956
5,6.2
5,5.0
9,4.888888888888889
4,4.0
18,5.944444444444445
19,5.368421052631579
9,3.888888888888889
14,5.857142857142857
7,5.857142857142857
1,6.0
11,4.181818181818182
12,5.5
21,5.142857142857143
6,4.333333333333333
7,4.714285714285714
35,5.114285714285714
5,5.0
7,4.714285714285714
12,5.333333333333333
8,7.375
13,4.769230769230769
13,5.6923076923076925
14,5.285714285714286
8,5.0
6,7.333333333333333
23,5.173913043478261
19,6.7368421052631575
17,5.0588235294117645
7,5.714285714285714
15,5.6
2,1.5
21,6.142857142857143
10,6.5
9,7.0
11,6.181818181818182
24,5.416666666666667
17,5.647058823529412
29,6.586206896551724
32,6.59375
8,5.625
31,5.225806451612903
38,5.868421052631579
13,4.076923076923077
4,8.75
2,2.0
23,5.521739130434782
17,5.294117647058823
15,4.6
1,6.0
27,6.185185185185185
27,5.703703703703703
11,5.7272727272727275
2,2.0
29,6.344827586206897
7,5.571428571428571
1,3.0
26,6.1923076923076925
2,1.5
4,3.25
6,5.333333333333333
6,5.166666666666667
18,6.888888888888889
45,6.111111111111111
11,5.454545454545454
4,5.0
4,7.0
3,6.666666666666667
5,4.4
14,5.428571428571429
5,5.0
7,4.428571428571429
13,5.230769230769231
10,4.8
10,5.1
9,4.444444444444445
7,3.2857142857142856
5,5.6
7,5.571428571428571
8,5.125
3,5.333333333333333
39,5.743589743589744
13,5.230769230769231
10,4.6
1,6.0
6,4.0
7,3.857142857142857
12,5.166666666666667
2,3.0
14,6.142857142857143
19,5.0
19,6.105263157894737
9,5.333333333333333
5,3.6
9,5.777777777777778
1,6.0
11,6.636363636363637
11,4.454545454545454
25,5.84
3,7.0
7,6.714285714285714
10,7.6
12,6.166666666666667
14,5.142857142857143
35,6.771428571428571
24,6.416666666666667
5,3.6
56,6.071428571428571
20,5.85
21,4.809523809523809
19,6.0
20,5.2
51,5.509803921568627
10,6.0
9,5.555555555555555
12,4.75
21,6.380952380952381
43,5.116279069767442
2,6.0
19,5.842105263157895
13,6.384615384615385
18,6.0
46,6.217391304347826
12,6.833333333333333
11,7.181818181818182
5,4.8
11,6.363636363636363
22,5.818181818181818
15,5.066666666666666
2,4.0
18,6.611111111111111
45,5.666666666666667
36,6.416666666666667
33,6.151515151515151
25,5.36
33,5.666666666666667
1,5.0
18,6.444444444444445
18,6.833333333333333
8,5.875
9,5.666666666666667
3,5.333333333333333
7,5.285714285714286
29,4.758620689655173
13,5.384615384615385
7,5.714285714285714
1,5.0
10,4.9
17,6.0588235294117645
30,6.533333333333333
1,5.0
29,6.241379310344827
6,5.166666666666667
34,5.147058823529412
30,6.333333333333333
7,4.714285714285714
10,5.3
18,6.222222222222222
23,6.217391304347826
6,5.5
10,6.0
1,5.0
17,5.352941176470588
34,6.0588235294117645
26,4.6923076923076925
5,4.8
45,5.888888888888889
18,5.833333333333333
30,6.2
23,6.3478260869565215
48,6.041666666666667
23,6.608695652173913
10,6.2
1,6.0
2,2.0
17,5.352941176470588
8,5.5
12,5.583333333333333
21,5.666666666666667
22,6.5
11,5.090909090909091
4,7.0
19,5.894736842105263
7,6.285714285714286
11,5.909090909090909
7,5.571428571428571
8,5.625
6,4.833333333333333
2,1.5
15,6.266666666666667
7,4.714285714285714
18,6.777777777777778
9,6.777777777777778
9,6.0
2,4.5
22,4.954545454545454
19,5.2631578947368425
54,6.611111111111111
6,7.833333333333333
18,7.111111111111111
32,6.125
11,6.363636363636363
20,6.2
7,4.714285714285714
38,5.447368421052632
12,5.0
13,5.615384615384615
5,4.6
9,7.111111111111111
8,5.75
8,4.625
8,6.125
23,5.130434782608695
2,1.5
18,5.222222222222222
12,4.75
20,6.8
11,6.090909090909091
22,6.136363636363637
16,6.125
43,5.232558139534884
10,5.5
11,4.818181818181818
19,4.578947368421052
5,4.8
47,6.191489361702128
38,5.315789473684211
41,5.463414634146342
29,6.448275862068965
18,5.777777777777778
19,5.157894736842105
15,5.866666666666666
20,5.6
32,6.125
14,5.214285714285714
8,7.0
13,5.384615384615385
3,5.333333333333333
23,5.6521739130434785
38,6.131578947368421
5,4.0
10,4.8
10,6.2
29,5.275862068965517
8,7.375
13,7.0
18,5.666666666666667
59,5.830508474576271
1,6.0
2,4.5
4,5.0
6,6.333333333333333
10,4.2
11,6.2727272727272725
8,5.25
5,4.8
13,4.3076923076923075
7,4.857142857142857
13,4.769230769230769
8,5.75
10,3.6
18,5.888888888888889
2,1.5
5,4.4
1,6.0
8,3.75
3,5.666666666666667
25,5.56
5,4.4
12,5.416666666666667
26,5.8076923076923075
14,6.571428571428571
11,4.181818181818182
18,5.944444444444445
10,5.7
7,6.142857142857143
20,5.85
5,5.6
6,6.0
16,6.0625
7,5.714285714285714
4,6.25
14,5.357142857142857
8,5.25
5,4.0
6,6.0
9,5.777777777777778
12,5.416666666666667
7,4.428571428571429
15,6.2
19,5.368421052631579
12,5.416666666666667
7,6.285714285714286
8,5.375
5,6.0
3,5.666666666666667
8,6.375
8,4.5
6,5.0
6,3.5
22,6.636363636363637
7,6.0
11,6.909090909090909
19,5.526315789473684
8,5.0
2,3.0
22,6.5
13,5.153846153846154
31,6.161290322580645
3,2.6666666666666665
28,7.071428571428571
19,5.947368421052632
2,2.0
23,5.739130434782608
14,5.928571428571429
33,6.96969696969697
24,6.916666666666667
32,6.0625
25,5.84
44,5.590909090909091
2,3.5
11,7.363636363636363
20,5.8
48,6.479166666666667
40,5.875
13,6.923076923076923
50,6.2
12,5.666666666666667
10,6.0
2,2.0
23,5.782608695652174
25,5.96
24,6.25
28,6.285714285714286
11,5.909090909090909
43,5.883720930232558
7,6.142857142857143
31,5.580645161290323
6,4.666666666666667
26,5.423076923076923
11,4.090909090909091
12,5.083333333333333
1,6.0
4,5.75
6,4.666666666666667
4,2.25
4,4.75
13,4.0
1,8.0
3,5.0
3,4.0
11,4.0
12,5.333333333333333
4,4.5
19,4.842105263157895
22,6.045454545454546
37,6.243243243243243
7,3.5714285714285716
19,4.578947368421052
1,6.0
13,4.923076923076923
8,4.5
42,5.023809523809524
13,5.3076923076923075
15,5.066666666666666
36,5.722222222222222
9,5.888888888888889
6,5.666666666666667
8,5.875
20,5.55
25,4.92
5,5.2
15,5.0
17,5.470588235294118
6,8.0
70,5.928571428571429
2,6.5
1,7.0
83,6.337349397590361
65,6.123076923076923
38,5.947368421052632
72,6.277777777777778
25,8.28
8,4.375
37,5.621621621621622
29,5.379310344827586
28,5.464285714285714
24,7.75
9,4.777777777777778
5,4.6
8,5.75
12,5.5
9,5.333333333333333
7,4.714285714285714
6,4.666666666666667
10,5.2
14,6.214285714285714
7,3.7142857142857144
11,6.909090909090909
17,5.235294117647059
14,6.5
34,5.294117647058823
5,4.8
26,6.0
1,4.0
16,5.8125
2,1.5
14,5.428571428571429
13,6.384615384615385
9,6.444444444444445
12,5.333333333333333
10,5.5
45,5.311111111111111
15,4.866666666666666
9,7.222222222222222
24,4.875
5,5.6
9,5.888888888888889
1,6.0
5,3.4
12,4.916666666666667
20,4.7
15,5.0
27,5.962962962962963
14,5.0
27,5.851851851851852
9,4.111111111111111
3,7.0
20,6.75
16,6.25
26,5.3076923076923075
9,3.7777777777777777
28,5.357142857142857
7,6.142857142857143
22,5.545454545454546
4,8.5
42,6.095238095238095
15,7.466666666666667
2,1.5
6,6.0
2,1.5
7,5.0
42,6.5
22,5.863636363636363
28,5.142857142857143
20,5.65
41,5.804878048780488
53,6.018867924528302
12,4.916666666666667
11,4.909090909090909
14,4.571428571428571
7,4.0
19,6.2105263157894735
9,4.555555555555555
5,3.8
13,6.538461538461538
1,6.0
3,3.3333333333333335
12,5.5
9,3.888888888888889
4,4.0
8,5.5
35,5.942857142857143
40,6.525
20,5.65
4,6.5
11,4.818181818181818
29,6.310344827586207
28,6.357142857142857
33,6.0
25,5.64
6,6.166666666666667
16,5.5625
20,6.0
40,6.35
1,5.0
6,7.0
40,6.325
10,5.6
25,5.36
2,1.5
32,6.53125
7,5.857142857142857
12,6.833333333333333
41,6.195121951219512
8,4.875
16,4.75
6,4.5
14,4.928571428571429
29,6.448275862068965
16,6.3125
10,4.7
4,5.25
9,6.555555555555555
2,1.5
19,6.368421052631579
1,4.0
25,6.24
27,6.148148148148148
5,7.2
2,9.5
57,6.245614035087719
42,6.404761904761905
64,6.171875
50,5.7
29,7.379310344827586
8,4.75
27,6.444444444444445
17,5.764705882352941
45,6.688888888888889
42,6.309523809523809
1,5.0
15,5.866666666666666
6,4.833333333333333
13,5.923076923076923
1,5.0
35,5.285714285714286
19,6.052631578947368
10,4.9
19,5.052631578947368
26,6.3076923076923075
11,6.090909090909091
4,6.75
3,6.333333333333333
47,5.787234042553192
10,5.2
23,5.391304347826087
20,6.0
15,4.866666666666666
33,5.757575757575758
32,5.9375
6,4.666666666666667
16,5.8125
52,6.25
2,1.5
12,7.0
23,5.478260869565218
19,5.684210526315789
24,5.791666666666667
49,6.571428571428571
18,6.666666666666667
11,6.7272727272727275
16,4.875
2,1.5
50,5.94
9,5.888888888888889
2,1.5
11,6.2727272727272725
5,5.8
8,4.0
13,5.230769230769231
4,5.75
17,5.705882352941177
1,4.0
4,3.25
11,5.0
24,5.791666666666667
11,7.090909090909091
1,5.0
51,6.137254901960785
32,5.96875
7,5.428571428571429
45,6.777777777777778
2,2.0
42,5.928571428571429
18,5.666666666666667
21,4.714285714285714
32,7.21875
23,5.043478260869565
16,6.0625
7,4.0
21,6.285714285714286
15,5.866666666666666
2,1.5
18,7.111111111111111
41,5.975609756097561
1,4.0
8,5.375
4,5.75
5,6.8
43,6.27906976744186
27,5.666666666666667
16,6.375
6,5.5
3,2.6666666666666665
38,6.157894736842105
12,6.083333333333333
13,5.615384615384615
50,6.12
51,6.803921568627451
40,6.325
29,6.241379310344827
38,5.947368421052632
7,4.142857142857143
7,5.714285714285714
26,6.5
23,6.043478260869565
31,6.258064516129032
1,4.0
62,6.209677419354839
11,4.636363636363637
5,5.8
24,5.958333333333333
13,6.6923076923076925
19,5.631578947368421
24,5.208333333333333
14,5.5
1,4.0
21,5.571428571428571
47,6.382978723404255
9,5.333333333333333
35,5.8
2,3.0
7,6.0
6,8.333333333333334
2,1.5
6,5.666666666666667
20,6.2
6,4.833333333333333
24,6.25
3,6.666666666666667
9,4.666666666666667
6,5.166666666666667
33,5.787878787878788
6,6.833333333333333
23,6.391304347826087
7,4.571428571428571
2,3.0
12,5.166666666666667
16,5.375
16,6.0
8,3.875
14,4.142857142857143
8,5.25
21,6.190476190476191
8,4.0
19,5.7368421052631575
8,5.0
7,5.428571428571429
11,5.2727272727272725
33,5.96969696969697
26,5.538461538461538
13,6.3076923076923075
6,4.833333333333333
20,5.75
18,5.055555555555555
19,5.2631578947368425
1,6.0
12,3.9166666666666665
2,3.0
10,4.8
45,5.355555555555555
8,4.625
26,4.923076923076923
12,6.25
29,6.586206896551724
21,6.571428571428571
1,4.0
32,6.71875
20,6.3
34,6.411764705882353
7,5.0
13,5.384615384615385
7,5.285714285714286
16,5.75
38,5.657894736842105
1,10.0
3,6.666666666666667
13,5.615384615384615
10,5.2
7,5.142857142857143
21,5.285714285714286
2,8.0
8,5.375
6,5.666666666666667
8,4.375
19,5.105263157894737
12,5.083333333333333
30,6.3
47,5.212765957446808
20,5.05
5,5.4
17,4.588235294117647
4,6.5
7,5.285714285714286
13,4.923076923076923
13,4.846153846153846
15,6.733333333333333
12,5.333333333333333
9,5.222222222222222
16,6.75
5,3.2
26,5.769230769230769
22,5.409090909090909
5,4.8
10,5.2
10,3.7
26,6.653846153846154
27,7.074074074074074
5,6.6
16,5.625
24,6.083333333333333
43,6.372093023255814
33,6.0606060606060606
11,5.636363636363637
19,5.105263157894737
13,5.3076923076923075
8,4.25
6,7.333333333333333
2,1.5
22,7.2727272727272725
32,5.03125
2,7.5
3,5.666666666666667
3,5.333333333333333
9,4.444444444444445
9,3.888888888888889
20,5.6
22,6.045454545454546
12,5.666666666666667
19,5.578947368421052
11,5.454545454545454
1,7.0
25,5.72
16,5.875
24,6.125
35,6.085714285714285
7,5.0
4,5.0
8,4.125
10,4.1
10,5.5
23,5.434782608695652
7,4.142857142857143
14,6.357142857142857
18,6.222222222222222
27,6.222222222222222
2,4.0
4,2.75
19,5.947368421052632
7,4.142857142857143
4,3.75
2,4.0
3,4.666666666666667
7,7.0
6,3.8333333333333335
2,4.5
4,6.0
7,4.857142857142857
5,5.4
13,5.076923076923077
24,5.0
22,7.7727272727272725
15,6.466666666666667
10,6.2
2,4.5
12,5.166666666666667
14,4.714285714285714
38,6.0
36,5.777777777777778
26,6.1923076923076925
1,5.0
9,6.111111111111111
24,5.916666666666667
12,6.5
6,3.5
15,5.6
23,5.826086956521739
2,3.0
5,5.0
9,6.0
11,5.545454545454546
24,5.625
11,7.0
26,6.076923076923077
1,5.0
42,6.166666666666667
36,5.611111111111111
50,6.38
36,5.944444444444445
2,10.5
10,5.1
10,7.0
12,5.833333333333333
10,4.6
8,4.625
31,4.870967741935484
5,5.0
19,5.421052631578948
8,5.125
2,4.0
42,6.119047619047619
13,6.3076923076923075
3,6.666666666666667
14,5.785714285714286
8,4.125
23,5.6521739130434785
47,6.404255319148936
21,5.142857142857143
9,7.111111111111111
23,6.260869565217392
26,5.923076923076923
14,4.928571428571429
15,5.066666666666666
14,5.357142857142857
20,5.55
3,5.666666666666667
19,4.947368421052632
11,5.818181818181818
2,1.5
2,1.5
7,5.285714285714286
7,5.857142857142857
20,6.3
7,3.4285714285714284
4,5.0
7,5.428571428571429
6,7.5
7,4.571428571428571
10,5.4
11,5.909090909090909
16,5.875
25,6.32
22,6.7272727272727275
31,5.806451612903226
12,5.583333333333333
16,5.6875
27,5.703703703703703
3,6.666666666666667
14,6.571428571428571
2,2.0
22,6.454545454545454
7,6.714285714285714
31,5.838709677419355
10,5.8
4,6.75
30,6.266666666666667
21,5.0
14,5.428571428571429
23,6.043478260869565
22,6.454545454545454
17,6.411764705882353
13,5.538461538461538
51,6.196078431372549
95,5.6421052631578945
6,7.5
